Date,Open,Close,High,Low
2019-11-27,2302.671,2302.671,2302.671,2302.671
2019-11-26,2294.777,2294.777,2294.777,2294.777
2019-11-25,2290.651,2290.651,2290.651,2290.651
2019-11-22,2273.886,2273.886,2273.886,2273.886
2019-11-21,2270.36,2270.36,2270.36,2270.36
2019-11-20,2274.916,2274.916,2274.916,2274.916
2019-11-19,2284.849,2284.849,2284.849,2284.849
2019-11-18,2285.758,2285.758,2285.758,2285.758
2019-11-15,2282.799,2282.799,2282.799,2282.799
2019-11-14,2265.287,2265.287,2265.287,2265.287
2019-11-13,2268.326,2268.326,2268.326,2268.326
2019-11-12,2270.013,2270.013,2270.013,2270.013
2019-11-11,2266.363,2266.363,2266.363,2266.363
2019-11-08,2268.829,2268.829,2268.829,2268.829
2019-11-07,2266.694,2266.694,2266.694,2266.694
2019-11-06,2261.371,2261.371,2261.371,2261.371
2019-11-05,2259.257,2259.257,2259.257,2259.257
2019-11-04,2261.449,2261.449,2261.449,2261.449
2019-11-01,2252.067,2252.067,2252.067,2252.067
2019-10-31,2233.526,2233.526,2233.526,2233.526
2019-10-30,2237.315,2237.315,2237.315,2237.315
2019-10-29,2232.446,2232.446,2232.446,2232.446
2019-10-28,2231.398,2231.398,2231.398,2231.398
2019-10-25,2222.754,2222.754,2222.754,2222.754
2019-10-24,2215.643,2215.643,2215.643,2215.643
2019-10-23,2208.283,2208.283,2208.283,2208.283
2019-10-22,2204.288,2204.288,2204.288,2204.288
2019-10-21,2209.341,2209.341,2209.341,2209.341
2019-10-18,2195.278,2195.278,2195.278,2195.278
2019-10-17,2201.917,2201.917,2201.917,2201.917
2019-10-16,2195.348,2195.348,2195.348,2195.348
2019-10-15,2196.611,2196.611,2196.611,2196.611
2019-10-14,2175.279,2175.279,2175.279,2175.279
2019-10-11,2179.328,2179.328,2179.328,2179.328
2019-10-10,2150.16,2150.16,2150.16,2150.16
2019-10-09,2137.618,2137.618,2137.618,2137.618
2019-10-08,2124.145,2124.145,2124.145,2124.145
2019-10-07,2151.822,2151.822,2151.822,2151.822
2019-10-04,2153.825,2153.825,2153.825,2153.825
2019-10-03,2131.357,2131.357,2131.357,2131.357
2019-10-02,2121.47,2121.47,2121.47,2121.47
2019-10-01,2158.472,2158.472,2158.472,2158.472
2019-09-30,2180.018,2180.018,2180.018,2180.018
2019-09-27,2175.542,2175.542,2175.542,2175.542
2019-09-26,2183.456,2183.456,2183.456,2183.456
2019-09-25,2184.562,2184.562,2184.562,2184.562
2019-09-24,2182.072,2182.072,2182.072,2182.072
2019-09-23,2193.74,2193.74,2193.74,2193.74
2019-09-20,2197.546,2197.546,2197.546,2197.546
2019-09-19,2204.673,2204.673,2204.673,2204.673
2019-09-18,2201.025,2201.025,2201.025,2201.025
2019-09-17,2201.767,2201.767,2201.767,2201.767
2019-09-16,2195.88,2195.88,2195.88,2195.88
2019-09-13,2205.809,2205.809,2205.809,2205.809
2019-09-12,2201.814,2201.814,2201.814,2201.814
2019-09-11,2194.424,2194.424,2194.424,2194.424
2019-09-10,2179.425,2179.425,2179.425,2179.425
2019-09-09,2178.405,2178.405,2178.405,2178.405
2019-09-06,2178.897,2178.897,2178.897,2178.897
2019-09-05,2174.266,2174.266,2174.266,2174.266
2019-09-04,2149.797,2149.797,2149.797,2149.797
2019-09-03,2126.925,2126.925,2126.925,2126.925
2019-09-02,2136.582,2136.582,2136.582,2136.582
2019-08-30,2138.521,2138.521,2138.521,2138.521
2019-08-29,2133.077,2133.077,2133.077,2133.077
2019-08-28,2111.917,2111.917,2111.917,2111.917
2019-08-27,2104.845,2104.845,2104.845,2104.845
2019-08-26,2105.217,2105.217,2105.217,2105.217
2019-08-23,2094.633,2094.633,2094.633,2094.633
2019-08-22,2131.677,2131.677,2131.677,2131.677
2019-08-21,2135.525,2135.525,2135.525,2135.525
2019-08-20,2119.574,2119.574,2119.574,2119.574
2019-08-19,2131.81,2131.81,2131.81,2131.81
2019-08-16,2108.502,2108.502,2108.502,2108.502
2019-08-15,2082.838,2082.838,2082.838,2082.838
2019-08-14,2086.261,2086.261,2086.261,2086.261
2019-08-13,2134.537,2134.537,2134.537,2134.537
2019-08-12,2117.647,2117.647,2117.647,2117.647
2019-08-09,2135.343,2135.343,2135.343,2135.343
2019-08-08,2146.907,2146.907,2146.907,2146.907
2019-08-07,2114.053,2114.053,2114.053,2114.053
2019-08-06,2109.201,2109.201,2109.201,2109.201
2019-08-05,2097.319,2097.319,2097.319,2097.319
2019-08-02,2149.993,2149.993,2149.993,2149.993
2019-08-01,2173.177,2173.177,2173.177,2173.177
2019-07-31,2187.564,2187.564,2187.564,2187.564
2019-07-30,2203.402,2203.402,2203.402,2203.402
2019-07-29,2212.504,2212.504,2212.504,2212.504
2019-07-26,2215.708,2215.708,2215.708,2215.708
2019-07-25,2206.922,2206.922,2206.922,2206.922
2019-07-24,2217.751,2217.751,2217.751,2217.751
2019-07-23,2209.587,2209.587,2209.587,2209.587
2019-07-22,2197.672,2197.672,2197.672,2197.672
2019-07-19,2194.612,2194.612,2194.612,2194.612
2019-07-18,2198.399,2198.399,2198.399,2198.399
2019-07-17,2197.936,2197.936,2197.936,2197.936
2019-07-16,2208.088,2208.088,2208.088,2208.088
2019-07-15,2214.34,2214.34,2214.34,2214.34
2019-07-12,2212.645,2212.645,2212.645,2212.645
2019-07-11,2205.346,2205.346,2205.346,2205.346
2019-07-10,2201.138,2201.138,2201.138,2201.138
2019-07-09,2193.645,2193.645,2193.645,2193.645
2019-07-08,2194.616,2194.616,2194.616,2194.616
2019-07-05,2205.568,2205.568,2205.568,2205.568
2019-07-04,2215.168,2215.168,2215.168,2215.168
2019-07-03,2213.346,2213.346,2213.346,2213.346
2019-07-02,2198.547,2198.547,2198.547,2198.547
2019-07-01,2192.238,2192.238,2192.238,2192.238
2019-06-28,2178.347,2178.347,2178.347,2178.347
2019-06-27,2166.482,2166.482,2166.482,2166.482
2019-06-26,2158.41,2158.41,2158.41,2158.41
2019-06-25,2163.729,2163.729,2163.729,2163.729
2019-06-24,2178.166,2178.166,2178.166,2178.166
2019-06-21,2178.157,2178.157,2178.157,2178.157
2019-06-20,2183.357,2183.357,2183.357,2183.357
2019-06-19,2161.595,2161.595,2161.595,2161.595
2019-06-18,2150.912,2150.912,2150.912,2150.912
2019-06-17,2130.863,2130.863,2130.863,2130.863
2019-06-14,2130.952,2130.952,2130.952,2130.952
2019-06-13,2136.962,2136.962,2136.962,2136.962
2019-06-12,2134.419,2134.419,2134.419,2134.419
2019-06-11,2139.743,2139.743,2139.743,2139.743
2019-06-10,2135.506,2135.506,2135.506,2135.506
2019-06-07,2126.882,2126.882,2126.882,2126.882
2019-06-06,2104.182,2104.182,2104.182,2104.182
2019-06-05,2095.832,2095.832,2095.832,2095.832
2019-06-04,2077.66,2077.66,2077.66,2077.66
2019-06-03,2045.064,2045.064,2045.064,2045.064
2019-05-31,2046.246,2046.246,2046.246,2046.246
2019-05-30,2066.482,2066.482,2066.482,2066.482
2019-05-29,2064.8,2064.8,2064.8,2064.8
2019-05-28,2084.572,2084.572,2084.572,2084.572
2019-05-27,2096.429,2096.429,2096.429,2096.429
2019-05-24,2095.025,2095.025,2095.025,2095.025
2019-05-23,2087.457,2087.457,2087.457,2087.457
2019-05-22,2111.784,2111.784,2111.784,2111.784
2019-05-21,2117.661,2117.661,2117.661,2117.661
2019-05-20,2104.644,2104.644,2104.644,2104.644
2019-05-17,2116.505,2116.505,2116.505,2116.505
2019-05-16,2126.059,2126.059,2126.059,2126.059
2019-05-15,2110.396,2110.396,2110.396,2110.396
2019-05-14,2098.758,2098.758,2098.758,2098.758
2019-05-13,2086.456,2086.456,2086.456,2086.456
2019-05-10,2126.32,2126.32,2126.32,2126.32
2019-05-09,2119.308,2119.308,2119.308,2119.308
2019-05-08,2131.898,2131.898,2131.898,2131.898
2019-05-07,2135.494,2135.494,2135.494,2135.494
2019-05-06,2166.656,2166.656,2166.656,2166.656
2019-05-03,2177.767,2177.767,2177.767,2177.767
2019-05-02,2161.114,2161.114,2161.114,2161.114
2019-05-01,2170.033,2170.033,2170.033,2170.033
2019-04-30,2178.674,2178.674,2178.674,2178.674
2019-04-29,2175.589,2175.589,2175.589,2175.589
2019-04-26,2173.816,2173.816,2173.816,2173.816
2019-04-25,2165.363,2165.363,2165.363,2165.363
2019-04-24,2168.809,2168.809,2168.809,2168.809
2019-04-23,2174.392,2174.392,2174.392,2174.392
2019-04-22,2161.579,2161.579,2161.579,2161.579
2019-04-19,2160.359,2160.359,2160.359,2160.359
2019-04-18,2160.206,2160.206,2160.206,2160.206
2019-04-17,2160.939,2160.939,2160.939,2160.939
2019-04-16,2163.084,2163.084,2163.084,2163.084
2019-04-15,2161.144,2161.144,2161.144,2161.144
2019-04-12,2159.393,2159.393,2159.393,2159.393
2019-04-11,2147.611,2147.611,2147.611,2147.611
2019-04-10,2147.987,2147.987,2147.987,2147.987
2019-04-09,2143.196,2143.196,2143.196,2143.196
2019-04-08,2152.895,2152.895,2152.895,2152.895
2019-04-05,2149.848,2149.848,2149.848,2149.848
2019-04-04,2142.75,2142.75,2142.75,2142.75
2019-04-03,2143.022,2143.022,2143.022,2143.022
2019-04-02,2131.712,2131.712,2131.712,2131.712
2019-04-01,2131.794,2131.794,2131.794,2131.794
2019-03-29,2107.742,2107.742,2107.742,2107.742
2019-03-28,2095.175,2095.175,2095.175,2095.175
2019-03-27,2094.018,2094.018,2094.018,2094.018
2019-03-26,2102.621,2102.621,2102.621,2102.621
2019-03-25,2087.057,2087.057,2087.057,2087.057
2019-03-22,2094.812,2094.812,2094.812,2094.812
2019-03-21,2127.93,2127.93,2127.93,2127.93
2019-03-20,2112.046,2112.046,2112.046,2112.046
2019-03-19,2120.435,2120.435,2120.435,2120.435
2019-03-18,2117.989,2117.989,2117.989,2117.989
2019-03-15,2108.779,2108.779,2108.779,2108.779
2019-03-14,2096.325,2096.325,2096.325,2096.325
2019-03-13,2095.667,2095.667,2095.667,2095.667
2019-03-12,2083.384,2083.384,2083.384,2083.384
2019-03-11,2074.657,2074.657,2074.657,2074.657
2019-03-08,2051.123,2051.123,2051.123,2051.123
2019-03-07,2061.412,2061.412,2061.412,2061.412
2019-03-06,2078.689,2078.689,2078.689,2078.689
2019-03-05,2087.502,2087.502,2087.502,2087.502
2019-03-04,2090.4,2090.4,2090.4,2090.4
2019-03-01,2096.354,2096.354,2096.354,2096.354
2019-02-28,2085.845,2085.845,2085.845,2085.845
2019-02-27,2092.122,2092.122,2092.122,2092.122
2019-02-26,2091.699,2091.699,2091.699,2091.699
2019-02-25,2091.835,2091.835,2091.835,2091.835
2019-02-22,2086.966,2086.966,2086.966,2086.966
2019-02-21,2077.436,2077.436,2077.436,2077.436
2019-02-20,2083.636,2083.636,2083.636,2083.636
2019-02-19,2075.907,2075.907,2075.907,2075.907
2019-02-18,2072.619,2072.619,2072.619,2072.619
2019-02-15,2066.585,2066.585,2066.585,2066.585
2019-02-14,2047.564,2047.564,2047.564,2047.564
2019-02-13,2052.762,2052.762,2052.762,2052.762
2019-02-12,2045.118,2045.118,2045.118,2045.118
2019-02-11,2021.595,2021.595,2021.595,2021.595
2019-02-08,2020.533,2020.533,2020.533,2020.533
2019-02-07,2026.936,2026.936,2026.936,2026.936
2019-02-06,2047.114,2047.114,2047.114,2047.114
2019-02-05,2051.357,2051.357,2051.357,2051.357
2019-02-04,2037.758,2037.758,2037.758,2037.758
2019-02-01,2029.546,2029.546,2029.546,2029.546
2019-01-31,2028.492,2028.492,2028.492,2028.492
2019-01-30,2010.955,2010.955,2010.955,2010.955
2019-01-29,1989.598,1989.598,1989.598,1989.598
2019-01-28,1989.183,1989.183,1989.183,1989.183
2019-01-25,2001.86,2001.86,2001.86,2001.86
2019-01-24,1983.233,1983.233,1983.233,1983.233
2019-01-23,1980.145,1980.145,1980.145,1980.145
2019-01-22,1978.831,1978.831,1978.831,1978.831
2019-01-21,2000.767,2000.767,2000.767,2000.767
2019-01-18,2000.757,2000.757,2000.757,2000.757
2019-01-17,1975.608,1975.608,1975.608,1975.608
2019-01-16,1966.503,1966.503,1966.503,1966.503
2019-01-15,1963.613,1963.613,1963.613,1963.613
2019-01-14,1948.163,1948.163,1948.163,1948.163
2019-01-11,1957.168,1957.168,1957.168,1957.168
2019-01-10,1957.693,1957.693,1957.693,1957.693
2019-01-09,1950.985,1950.985,1950.985,1950.985
2019-01-08,1935.787,1935.787,1935.787,1935.787
2019-01-07,1919.751,1919.751,1919.751,1919.751
2019-01-04,1904.177,1904.177,1904.177,1904.177
2019-01-03,1853.178,1853.178,1853.178,1853.178
2019-01-02,1881.149,1881.149,1881.149,1881.149
2019-01-01,1883.927,1883.927,1883.927,1883.927
2018-12-31,1883.901,1883.901,1883.901,1883.901
2018-12-28,1870.8,1870.8,1870.8,1870.8
2018-12-27,1862.382,1862.382,1862.382,1862.382
2018-12-26,1850.7,1850.7,1850.7,1850.7
2018-12-25,1795.279,1795.279,1795.279,1795.279
2018-12-24,1802.952,1802.952,1802.952,1802.952
2018-12-21,1834.969,1834.969,1834.969,1834.969
2018-12-20,1862.821,1862.821,1862.821,1862.821
2018-12-19,1892.713,1892.713,1892.713,1892.713
2018-12-18,1908.157,1908.157,1908.157,1908.157
2018-12-17,1914.329,1914.329,1914.329,1914.329
2018-12-14,1942.547,1942.547,1942.547,1942.547
2018-12-13,1974.411,1974.411,1974.411,1974.411
2018-12-12,1975.881,1975.881,1975.881,1975.881
2018-12-11,1954.652,1954.652,1954.652,1954.652
2018-12-10,1952.83,1952.83,1952.83,1952.83
2018-12-07,1965.243,1965.243,1965.243,1965.243
2018-12-06,1990.846,1990.846,1990.846,1990.846
2018-12-05,2008.631,2008.631,2008.631,2008.631
2018-12-04,2016.89,2016.89,2016.89,2016.89
2018-12-03,2066.618,2066.618,2066.618,2066.618
2018-11-30,2041.359,2041.359,2041.359,2041.359
2018-11-29,2034.885,2034.885,2034.885,2034.885
2018-11-28,2029.775,2029.775,2029.775,2029.775
2018-11-27,2000.074,2000.074,2000.074,2000.074
2018-11-26,1999.205,1999.205,1999.205,1999.205
2018-11-23,1975.09,1975.09,1975.09,1975.09
2018-11-22,1984.031,1984.031,1984.031,1984.031
2018-11-21,1984.731,1984.731,1984.731,1984.731
2018-11-20,1976.907,1976.907,1976.907,1976.907
2018-11-19,2009.605,2009.605,2009.605,2009.605
2018-11-16,2031.758,2031.758,2031.758,2031.758
2018-11-15,2026.297,2026.297,2026.297,2026.297
2018-11-14,2015.143,2015.143,2015.143,2015.143
2018-11-13,2026.523,2026.523,2026.523,2026.523
2018-11-12,2028.619,2028.619,2028.619,2028.619
2018-11-09,2063.157,2063.157,2063.157,2063.157
2018-11-08,2082.467,2082.467,2082.467,2082.467
2018-11-07,2084.448,2084.448,2084.448,2084.448
2018-11-06,2050.647,2050.647,2050.647,2050.647
2018-11-05,2040.684,2040.684,2040.684,2040.684
2018-11-02,2036.703,2036.703,2036.703,2036.703
2018-11-01,2040.933,2040.933,2040.933,2040.933
2018-10-31,2021.982,2021.982,2021.982,2021.982
2018-10-30,1997.186,1997.186,1997.186,1997.186
2018-10-29,1975.7,1975.7,1975.7,1975.7
2018-10-26,1981.892,1981.892,1981.892,1981.892
2018-10-25,2006.268,2006.268,2006.268,2006.268
2018-10-24,1988.62,1988.62,1988.62,1988.62
2018-10-23,2033.89,2033.89,2033.89,2033.89
2018-10-22,2053.438,2053.438,2053.438,2053.438
2018-10-19,2062.335,2062.335,2062.335,2062.335
2018-10-18,2064.475,2064.475,2064.475,2064.475
2018-10-17,2089.504,2089.504,2089.504,2089.504
2018-10-16,2091.206,2091.206,2091.206,2091.206
2018-10-15,2055.107,2055.107,2055.107,2055.107
2018-10-12,2063.435,2063.435,2063.435,2063.435
2018-10-11,2044.952,2044.952,2044.952,2044.952
2018-10-10,2089.095,2089.095,2089.095,2089.095
2018-10-09,2138.462,2138.462,2138.462,2138.462
2018-10-08,2143.565,2143.565,2143.565,2143.565
2018-10-05,2151.423,2151.423,2151.423,2151.423
2018-10-04,2165.431,2165.431,2165.431,2165.431
2018-10-03,2183.632,2183.632,2183.632,2183.632
2018-10-02,2183.621,2183.621,2183.621,2183.621
2018-10-01,2188.185,2188.185,2188.185,2188.185
2018-09-28,2184.009,2184.009,2184.009,2184.009
2018-09-27,2188.706,2188.706,2188.706,2188.706
2018-09-26,2189.31,2189.31,2189.31,2189.31
2018-09-25,2194.196,2194.196,2194.196,2194.196
2018-09-24,2193.007,2193.007,2193.007,2193.007
2018-09-21,2200.007,2200.007,2200.007,2200.007
2018-09-20,2195.677,2195.677,2195.677,2195.677
2018-09-19,2177.743,2177.743,2177.743,2177.743
2018-09-18,2172.269,2172.269,2172.269,2172.269
2018-09-17,2160.526,2160.526,2160.526,2160.526
2018-09-14,2166.587,2166.587,2166.587,2166.587
2018-09-13,2162.676,2162.676,2162.676,2162.676
2018-09-12,2152.697,2152.697,2152.697,2152.697
2018-09-11,2147.672,2147.672,2147.672,2147.672
2018-09-10,2142.64,2142.64,2142.64,2142.64
2018-09-07,2137.602,2137.602,2137.602,2137.602
2018-09-06,2144.028,2144.028,2144.028,2144.028
2018-09-05,2152.773,2152.773,2152.773,2152.773
2018-09-04,2162.828,2162.828,2162.828,2162.828
2018-09-03,2173.419,2173.419,2173.419,2173.419
2018-08-31,2175.498,2175.498,2175.498,2175.498
2018-08-30,2181.562,2181.562,2181.562,2181.562
2018-08-29,2190.75,2190.75,2190.75,2190.75
2018-08-28,2182.505,2182.505,2182.505,2182.505
2018-08-27,2179.95,2179.95,2179.95,2179.95
2018-08-24,2161.609,2161.609,2161.609,2161.609
2018-08-23,2149.224,2149.224,2149.224,2149.224
2018-08-22,2155.987,2155.987,2155.987,2155.987
2018-08-21,2151.789,2151.789,2151.789,2151.789
2018-08-20,2145.241,2145.241,2145.241,2145.241
2018-08-17,2138.108,2138.108,2138.108,2138.108
2018-08-16,2131.052,2131.052,2131.052,2131.052
2018-08-15,2115.7,2115.7,2115.7,2115.7
2018-08-14,2137.355,2137.355,2137.355,2137.355
2018-08-13,2127.466,2127.466,2127.466,2127.466
2018-08-10,2139.843,2139.843,2139.843,2139.843
2018-08-09,2163.693,2163.693,2163.693,2163.693
2018-08-08,2166.149,2166.149,2166.149,2166.149
2018-08-07,2166.852,2166.852,2166.852,2166.852
2018-08-06,2157.336,2157.336,2157.336,2157.336
2018-08-03,2155.39,2155.39,2155.39,2155.39
2018-08-02,2147.576,2147.576,2147.576,2147.576
2018-08-01,2149.362,2149.362,2149.362,2149.362
2018-07-31,2153.096,2153.096,2153.096,2153.096
2018-07-30,2148.25,2148.25,2148.25,2148.25
2018-07-27,2156.107,2156.107,2156.107,2156.107
2018-07-26,2161.932,2161.932,2161.932,2161.932
2018-07-25,2161.756,2161.756,2161.756,2161.756
2018-07-24,2151.077,2151.077,2151.077,2151.077
2018-07-23,2139.437,2139.437,2139.437,2139.437
2018-07-20,2139.171,2139.171,2139.171,2139.171
2018-07-19,2134.843,2134.843,2134.843,2134.843
2018-07-18,2142.243,2142.243,2142.243,2142.243
2018-07-17,2138.148,2138.148,2138.148,2138.148
2018-07-16,2132.792,2132.792,2132.792,2132.792
2018-07-13,2134.6,2134.6,2134.6,2134.6
2018-07-12,2130.861,2130.861,2130.861,2130.861
2018-07-11,2117.3,2117.3,2117.3,2117.3
2018-07-10,2135.872,2135.872,2135.872,2135.872
2018-07-09,2131.142,2131.142,2131.142,2131.142
2018-07-06,2113.74,2113.74,2113.74,2113.74
2018-07-05,2096.188,2096.188,2096.188,2096.188
2018-07-04,2082.17,2082.17,2082.17,2082.17
2018-07-03,2082.048,2082.048,2082.048,2082.048
2018-07-02,2082.081,2082.081,2082.081,2082.081
2018-06-29,2089.301,2089.301,2089.301,2089.301
2018-06-28,2079.616,2079.616,2079.616,2079.616
2018-06-27,2076.301,2076.301,2076.301,2076.301
2018-06-26,2088.408,2088.408,2088.408,2088.408
2018-06-25,2085.59,2085.59,2085.59,2085.59
2018-06-22,2114.901,2114.901,2114.901,2114.901
2018-06-21,2105.93,2105.93,2105.93,2105.93
2018-06-20,2117.758,2117.758,2117.758,2117.758
2018-06-19,2111.443,2111.443,2111.443,2111.443
2018-06-18,2125.79,2125.79,2125.79,2125.79
2018-06-15,2134.151,2134.151,2134.151,2134.151
2018-06-14,2142.017,2142.017,2142.017,2142.017
2018-06-13,2140.203,2140.203,2140.203,2140.203
2018-06-12,2145.363,2145.363,2145.363,2145.363
2018-06-11,2144.203,2144.203,2144.203,2144.203
2018-06-08,2137.741,2137.741,2137.741,2137.741
2018-06-07,2137.566,2137.566,2137.566,2137.566
2018-06-06,2136.735,2136.735,2136.735,2136.735
2018-06-05,2119.365,2119.365,2119.365,2119.365
2018-06-04,2121.855,2121.855,2121.855,2121.855
2018-06-01,2109.192,2109.192,2109.192,2109.192
2018-05-31,2092.923,2092.923,2092.923,2092.923
2018-05-30,2100.421,2100.421,2100.421,2100.421
2018-05-29,2083.273,2083.273,2083.273,2083.273
2018-05-28,2107.137,2107.137,2107.137,2107.137
2018-05-25,2110.798,2110.798,2110.798,2110.798
2018-05-24,2117.732,2117.732,2117.732,2117.732
2018-05-23,2122.895,2122.895,2122.895,2122.895
2018-05-22,2128.778,2128.778,2128.778,2128.778
2018-05-21,2130.719,2130.719,2130.719,2130.719
2018-05-18,2120.796,2120.796,2120.796,2120.796
2018-05-17,2125.557,2125.557,2125.557,2125.557
2018-05-16,2122.974,2122.974,2122.974,2122.974
2018-05-15,2119.98,2119.98,2119.98,2119.98
2018-05-14,2136.094,2136.094,2136.094,2136.094
2018-05-11,2131.956,2131.956,2131.956,2131.956
2018-05-10,2123.528,2123.528,2123.528,2123.528
2018-05-09,2109.838,2109.838,2109.838,2109.838
2018-05-08,2095.071,2095.071,2095.071,2095.071
2018-05-07,2096.863,2096.863,2096.863,2096.863
2018-05-04,2089.436,2089.436,2089.436,2089.436
2018-05-03,2071.367,2071.367,2071.367,2071.367
2018-05-02,2076.694,2076.694,2076.694,2076.694
2018-05-01,2083.77,2083.77,2083.77,2083.77
2018-04-30,2086.514,2086.514,2086.514,2086.514
2018-04-27,2096.046,2096.046,2096.046,2096.046
2018-04-26,2092.444,2092.444,2092.444,2092.444
2018-04-25,2076.738,2076.738,2076.738,2076.738
2018-04-24,2081.517,2081.517,2081.517,2081.517
2018-04-23,2097.223,2097.223,2097.223,2097.223
2018-04-20,2099.735,2099.735,2099.735,2099.735
2018-04-19,2115.927,2115.927,2115.927,2115.927
2018-04-18,2123.766,2123.766,2123.766,2123.766
2018-04-17,2116.429,2116.429,2116.429,2116.429
2018-04-16,2099.817,2099.817,2099.817,2099.817
2018-04-13,2088.982,2088.982,2088.982,2088.982
2018-04-12,2090.895,2090.895,2090.895,2090.895
2018-04-11,2082.572,2082.572,2082.572,2082.572
2018-04-10,2090.11,2090.11,2090.11,2090.11
2018-04-09,2061.187,2061.187,2061.187,2061.187
2018-04-06,2052.777,2052.777,2052.777,2052.777
